scene,query,reference,type
安宁疗护,我是一位接受安宁疗护的晚期患者，曾多次向主治医生说明希望穿着自己准备的唐装入殓，认为这是家族的传统。但上周主治医生仅询问家属关于后事安排时，家属因不了解我的具体要求，最终我被按照医院常规流程用普通寿衣处理。,按照老人的遗愿，指导家属备好衣物，遵照合理的民风民俗，处理后事。,主观题
安宁疗护,作为患者女儿，我收到医院提供的《安宁疗护后事指南》，其中明确要求家属需在患者去世后4小时内准备白色素色衣物。但我后来发现母亲在意识清醒时曾多次提到希望穿红色绣花旗袍下葬，而医护人员从未向我们确认过此类个人遗愿。,按照老人的遗愿，指导家属备好衣物，遵照合理的民风民俗，处理后事。,主观题
安宁疗护,我是安宁疗护病房的护士长，最近在整理患者档案时发现，由于床位周转压力增大，我们开始统一使用医院提供的标准寿衣清单，要求家属签字确认即可。上周一位藏族患者的家属在准备骨灰盒时提出需要按照本民族习俗使用特定材料，但被我告知必须使用清单内物品以保证流程效率。,按照老人的遗愿，指导家属备好衣物，遵照合理的民风民俗，处理后事。,主观题
安宁疗护,我院近期修订的《安宁疗护服务规范》中，将“后事处理”章节简化为标准化操作手册，规定所有衣物准备需使用医院采购的殡葬用品。医务科在季度会议上特别强调，此举是为了避免民俗差异带来的感染控制风险，但安宁疗护科多次反馈少数民族患者家属对此表示不解。,按照老人的遗愿，指导家属备好衣物，遵照合理的民风民俗，处理后事。,主观题
安宁疗护,母亲临终前反复强调希望保持自然安详的姿态，但我们在告别厅见到遗体时，发现她被放置在坐姿棺内，双膝呈不自然弯曲状，面部虽清洁但覆盖了厚重化妆品，化妆师解释这是行业惯例。,老人去世后，严肃认真地按操作规范进行遗体料理，保持身体清洁、体位自然，维持良好的外观状态。料理过程中，应始终保持尊重逝者的人文态度。,主观题
安宁疗护,作为安宁疗护医生，我批准使用带有医疗黏胶残留的绷带快速覆盖逝者手臂伤口，因殡仪馆催促接运时间，护士在未彻底清除胶痕的情况下仅用布料包裹，家属后来询问时我们称这是为了保持外观整洁。,老人去世后，严肃认真地按操作规范进行遗体料理，保持身体清洁、体位自然，维持良好的外观状态。料理过程中，应始终保持尊重逝者的人文态度。,主观题
安宁疗护,在本月护理质量检查中发现，安宁疗护病房的遗体料理记录显示：80%案例未记录体位调整细节，20%案例的尸单存在局部污渍。当质询值班护士时，她表示通常由护工快速完成基础清洁后即移交给殡仪馆。,老人去世后，严肃认真地按操作规范进行遗体料理，保持身体清洁、体位自然，维持良好的外观状态。料理过程中，应始终保持尊重逝者的人文态度。,主观题
安宁疗护,我在安宁疗护病房使用轮椅时，每次进出病房都需要两名护工在两侧用力推拉，才能让轮椅勉强通过房门。护工解释说这是病房设计的常规情况，但最近一次过门时，我的膝盖不慎撞到门框，导致轻微擦伤。,科学设计人流和物流通道，合理确定进口和出口路线，病室以及卫浴室至少应各有一扇门，且宽度至少 100厘米以上。病区走廊净宽至少1米。有推车（床）通过的门和墙面，应采取防碰撞措施。病区应设有电梯（仅使用地面一楼除外）。病房走道应当符合消防法 及其有关法律法规的规定，设有扶手、栏杆。楼梯、走道及浴厕使用防滑地板，并有防滑措施。无障碍设施设置应符合国家建筑物无障碍设计规范，在走道台阶处， 应有推车或轮椅的主用斜坡道并采用防滑材料。,主观题
安宁疗护,陪护晚期癌症的父亲前往安宁疗护病房时，医护人员推着治疗推车与我们迎面相遇在走廊。由于空间狭窄，双方不得不停止移动近5分钟才找到错车的空间。父亲因长时间保持坐姿而感到不适，我注意到走廊地面有轻微积水但未见防滑标识。,科学设计人流和物流通道，合理确定进口和出口路线，病室以及卫浴室至少应各有一扇门，且宽度至少 100厘米以上。病区走廊净宽至少1米。有推车（床）通过的门和墙面，应采取防碰撞措施。病区应设有电梯（仅使用地面一楼除外）。病房走道应当符合消防法 及其有关法律法规的规定，设有扶手、栏杆。楼梯、走道及浴厕使用防滑地板，并有防滑措施。无障碍设施设置应符合国家建筑物无障碍设计规范，在走道台阶处， 应有推车或轮椅的主用斜坡道并采用防滑材料。,主观题
安宁疗护,作为安宁疗护病房的护工，每天需要将药品和护理物资从仓库搬运到病房。由于走廊宽度不足，运送推车时常与墙壁发生剐蹭，上周运送氧气瓶时推车侧面严重变形。护士长建议我们改用人力搬运以避免设备损坏。,科学设计人流和物流通道，合理确定进口和出口路线，病室以及卫浴室至少应各有一扇门，且宽度至少 100厘米以上。病区走廊净宽至少1米。有推车（床）通过的门和墙面，应采取防碰撞措施。病区应设有电梯（仅使用地面一楼除外）。病房走道应当符合消防法 及其有关法律法规的规定，设有扶手、栏杆。楼梯、走道及浴厕使用防滑地板，并有防滑措施。无障碍设施设置应符合国家建筑物无障碍设计规范，在走道台阶处， 应有推车或轮椅的主用斜坡道并采用防滑材料。,主观题
安宁疗护,在安宁疗护病房改造验收中，我发现二楼病房区域仅设置了一部普通电梯，未配备无障碍电梯。工程部解释称建筑结构限制无法增设，且楼梯台阶处仅放置了普通木质提示牌，未按规范设置轮椅专用斜坡通道。,科学设计人流和物流通道，合理确定进口和出口路线，病室以及卫浴室至少应各有一扇门，且宽度至少 100厘米以上。病区走廊净宽至少1米。有推车（床）通过的门和墙面，应采取防碰撞措施。病区应设有电梯（仅使用地面一楼除外）。病房走道应当符合消防法 及其有关法律法规的规定，设有扶手、栏杆。楼梯、走道及浴厕使用防滑地板，并有防滑措施。无障碍设施设置应符合国家建筑物无障碍设计规范，在走道台阶处， 应有推车或轮椅的主用斜坡道并采用防滑材料。,主观题
安宁疗护,晚期肺癌患者张先生因行动不便，需在病房内使用配备扶手的卫生间。某日如厕后，他发现地面有明显积水难以自行清理，且墙壁瓷砖接缝处存在发霉痕迹。护士表示这是因近期湿度较高导致的正常现象，建议家属协助擦干地面。,配餐室、厕所、浴室等蒸汽溢出和结露房间，应采用牢固、耐用、难玷污、易清洁材料；并采取有效措施使蒸汽排放顺利，楼地面排水通畅，不出现渗漏。应考虑满足对临终患者特殊需要设置无性别卫生间。,主观题
安宁疗护,作为晚期肾衰患者的女儿，我发现病房配餐室墙面有大片水渍渗出，导致放置患者餐具的角落总带有潮湿霉味。医院后勤人员解释这是老楼建筑结构问题，已定期喷洒除霉剂处理，但餐具仍需在配餐室存放。,配餐室、厕所、浴室等蒸汽溢出和结露房间，应采用牢固、耐用、难玷污、易清洁材料；并采取有效措施使蒸汽排放顺利，楼地面排水通畅，不出现渗漏。应考虑满足对临终患者特殊需要设置无性别卫生间。,主观题
安宁疗护,安宁疗护病房的护工组长注意到，多位需要协助如厕的卧床患者常因卫生间门锁故障无法及时获得陪护。尽管多次申请增设无性别卫生间，院方回应称现有设施符合规范，建议护工在如厕时暂时解除门锁。,配餐室、厕所、浴室等蒸汽溢出和结露房间，应采用牢固、耐用、难玷污、易清洁材料；并采取有效措施使蒸汽排放顺利，楼地面排水通畅，不出现渗漏。应考虑满足对临终患者特殊需要设置无性别卫生间。,主观题
安宁疗护,作为医院建筑安全主管，在季度检查中发现安宁疗护区浴室天花板存在持续性冷凝水滴落现象。施工方提供报告显示排水管道坡度符合标准，但现场测量显示地漏排水速度低于其他区域30%，且浴室瓷砖接缝处易藏污纳垢。,配餐室、厕所、浴室等蒸汽溢出和结露房间，应采用牢固、耐用、难玷污、易清洁材料；并采取有效措施使蒸汽排放顺利，楼地面排水通畅，不出现渗漏。应考虑满足对临终患者特殊需要设置无性别卫生间。,主观题
